"credit.policy","purpose","int.rate","installment","log.annual.inc","dti","fico","days.with.cr.line","revol.bal","revol.util","inq.last.6mths","delinq.2yrs","pub.rec","default","tot.payment","principal","interest"
0,"educational",0.16,70.32,10.1266311,18.72,687,3660,3811,15.6,8,0,0,0,2531.52,1566.46253202508,965.057467974918
0,"all_other",0.1379,204.46,10.59663473,0.3,722,1036,1472,6.1,1,0,0,0,7360.56,4866.79698196045,2493.76301803955
0,"major_purchase",0.1505,180.4,10.12647109,5.95,692,2279.958333,225,5,4,0,0,0,6494.4,4134.80540580096,2359.59459419904
0,"home_improvement",0.1316,149.44,11.26446411,15.83,697,3359.958333,38558,64.7,4,0,0,0,5379.84,3625.01575300775,1754.82424699225
0,"debt_consolidation",0.0963,208.62,10.82774645,14.81,737,3840,3633,9.1,4,0,0,0,7510.32,5625.88390674197,1884.43609325803
0,"debt_consolidation",0.1853,233.08,9.809176873,0.99,667,1050,6758,90.1,0,0,0,0,8390.88,4812.63813100674,3578.24186899327
0,"educational",0.2011,186.09,10.96819829,11.01,677,1559.958333,0,0,8,0,0,0,6699.24,3664.50801332973,3034.73198667027
0,"debt_consolidation",0.1347,271.39,11.25161265,7.84,697,3990,6700,45,4,0,0,0,9770.04,6522.25751219869,3247.78248780131
0,"debt_consolidation",0.1663,212.82,11.37939407,9.17,662,4529.958333,6155,35.1,4,0,0,0,7661.52,4652.06123389347,3009.45876610653
0,"debt_consolidation",0.1758,74.58,9.903487553,18.36,677,665,661,44.1,4,0,0,1,2684.88,1584.44792479887,1100.43207520113
0,"home_improvement",0.1474,863.42,11.69524702,24.18,697,3900,311616,80.2,3,0,0,0,31083.12,19974.6687155574,11108.4512844426
0,"small_business",0.1505,131.83,10.55059079,12.19,712,1589.958333,639,6.8,5,0,0,0,4745.88,3021.57093484889,1724.30906515111
0,"home_improvement",0.1095,147.22,11.06663836,7.52,732,3600,1596,22.2,4,0,0,1,5299.92,3815.95791936259,1483.96208063741
0,"debt_consolidation",0.1284,336.18,10.83958091,20,702,2760,10639,54.6,5,0,0,0,12102.48,8233.49335230199,3868.98664769801
0,"all_other",0.0768,405.48,10.73630972,23.64,712,3240,58996,55.7,3,0,0,1,14597.28,11593.3911810825,3003.88881891754
0,"debt_consolidation",0.1411,246.45,10.4341158,19.91,702,1800,4009,27.3,7,0,0,0,8872.2,5810.2453136133,3061.9546863867
0,"all_other",0.1442,859.57,12.54254488,5.58,737,7890,290291,82.9,1,0,0,0,30944.52,20077.4224728784,10867.0975271216
0,"debt_consolidation",0.1316,185.74,10.59653473,20.79,687,1619.958333,42411,67.7,2,0,0,0,6686.64,4505.5569189217,2181.0830810783
0,"all_other",0.1126,164.32,11.21182037,17.94,717,4290,260,7.6,4,0,1,0,5915.52,4219.76485804999,1695.75514195001
0,"credit_card",0.1284,141.2,10.73639668,18.37,702,1889.958333,2215,41.8,5,0,0,0,5083.2,3458.17496979309,1625.02503020691
0,"all_other",0.1158,184.88,11.19821472,3.4,712,4079.958333,5266,9,4,0,0,0,6655.68,4702.3887554351,1953.2912445649
0,"educational",0.1221,266.52,11.31260693,6.03,712,6780,11754,41,5,0,1,0,9594.72,6651.96930666271,2942.75069333729
0,"all_other",0.1347,288.35,10.21464198,20,687,1740,8537,30.7,5,0,0,0,10380.6,6929.8535452393,3450.7464547607
0,"educational",0.1316,135.09,9.852194258,24.25,682,1680,15360,56.5,4,0,0,1,4863.24,3276.9230331492,1586.3169668508
0,"credit_card",0.1347,220.5,10.13399909,19.44,722,5999.958333,25283,99.1,0,0,0,0,7938,5299.22908522721,2638.77091477279
0,"credit_card",0.1565,160.07,11.15625052,14.31,682,4339,82586,43.6,2,0,0,0,5762.52,3603.38931533349,2159.13068466651
0,"all_other",0.1884,146.31,10.86513399,17.16,682,3449.958333,1682,39.1,10,0,0,0,5267.16,2993.04516169821,2274.11483830179
0,"debt_consolidation",0.1442,330.08,11.08214255,17.34,687,6029.958333,10754,32.6,5,0,0,1,11882.88,7709.84982008179,4173.03017991821
0,"debt_consolidation",0.0932,223.63,10.95954023,22.04,737,11819.95833,125743,32.9,0,0,0,0,8050.68,6087.0073677142,1963.6726322858
0,"all_other",0.16,210.95,10.45966888,15.62,662,2580,829,69.1,4,0,0,1,7594.2,4699.16483405419,2895.03516594581
0,"all_other",0.1316,168.86,10.68464561,14.15,677,5370,43075,70.7,1,0,0,1,6078.96,4096.09314810552,1982.86685189448
0,"all_other",0.1316,135.09,10.49127422,3.67,677,3870,1048,49.9,4,0,0,0,4863.24,3276.9230331492,1586.3169668508
0,"educational",0.1221,333.15,11.15619338,15.82,707,5314,107643,81,3,0,0,0,11993.4,8314.96163332839,3678.43836667161
0,"debt_consolidation",0.1316,540.33,12.67608877,1.72,722,3749.958333,66442,93.7,4,0,0,0,19451.88,13106.964412625,6344.91558737502
0,"all_other",0.1316,363.03,11.35040654,7.45,702,7019.958333,16652,12.2,4,1,0,0,13069.08,8806.13937911137,4262.94062088863
0,"all_other",0.1253,174.03,11.15625052,9.48,692,2790,4096,48.2,4,1,0,0,6265.08,4302.04872805994,1963.03127194006
0,"debt_consolidation",0.1442,137.54,10.59663473,22.32,707,7409.958333,12121,89.8,7,1,0,1,4951.44,3212.59314182637,1738.84685817363
0,"credit_card",0.1095,107.96,11.28616287,23.17,722,4680,31890,48.1,4,0,0,0,3886.56,2798.33458072534,1088.22541927465
0,"all_other",0.1284,268.95,11.21187442,13.83,722,4770,4505,25.3,5,0,0,0,9682.2,6586.94162978649,3095.25837021351
0,"all_other",0.1253,502,11.08214255,14.7,722,3510,39458,38,5,0,0,0,18072,12409.5182525202,5662.48174747981
0,"small_business",0.1253,361.44,11.35040654,1.37,732,4559.958333,3532,18.1,5,0,0,0,13011.84,8934.85314181454,4076.98685818546
0,"all_other",0.1158,79.24,10.1266311,19.54,727,3210,268,26.8,5,0,0,0,2852.64,2015.45480841993,837.185191580067
0,"small_business",0.1442,464.17,11.69524702,23.39,682,6719.958333,107404,54.5,4,0,0,1,16710.12,10841.8595218958,5868.2604781042
0,"debt_consolidation",0.1474,690.74,12.01609788,12.38,682,3990,16244,59.5,5,0,0,1,24866.64,15979.8275098841,8886.8124901159
0,"all_other",0.1474,103.62,11.03495418,22.08,662,4919.958333,25277,77.8,5,0,0,0,3730.32,2397.18233571849,1333.13766428151
0,"all_other",0.1379,85.19,10.49127422,19,707,3180,8035,96.8,5,0,0,0,3066.84,2027.79240385998,1039.04759614002
0,"credit_card",0.1347,210.32,11.47210347,7.13,707,5987.958333,12616,78.2,5,0,0,0,7571.52,5054.57533426298,2516.94466573702
0,"all_other",0.1379,238.53,10.9331784,22.28,732,4740,3205,47.1,8,0,0,0,8587.08,5677.77112445968,2909.30887554032
0,"educational",0.1739,35.85,10.1266311,3.02,672,1422,1559,97.4,4,0,0,0,1290.6,765.984937341138,524.615062658862
0,"debt_consolidation",0.1411,239.61,10.81977828,21.67,677,6329.958333,60550,95.4,3,0,0,1,8625.96,5648.98713570656,2976.97286429344
0,"debt_consolidation",0.1411,102.69,9.392661929,5.1,672,10289.95833,256,4.2,4,0,0,0,3696.84,2420.99448673138,1275.84551326862
0,"credit_card",0.1442,326.64,10.95080655,15.07,672,4771,8333,52.7,5,0,1,1,11759.04,7629.49995525787,4129.54004474213
0,"credit_card",0.1537,167.27,11.23848862,12.77,672,3749.958333,14063,68.6,7,0,0,1,6021.72,3797.23409814479,2224.48590185521
0,"debt_consolidation",0.1253,602.4,11.51292546,3.66,717,4079.958333,12220,76.8,5,0,0,1,21686.4,14891.4219030242,6794.97809697577
0,"credit_card",0.1253,267.73,10.91508846,16.25,717,5549.958333,55821,95.8,0,0,0,1,9638.28,6618.32733415783,3019.95266584217
0,"debt_consolidation",0.1253,742.95,11.75981679,20.61,717,8730,54294,72.4,4,0,0,0,26746.2,18365.8398121711,8380.36018782893
0,"educational",0.0768,31.2,11.75978554,14.31,792,6540,167381,0,0,0,0,0,1123.2,892.063245658905,231.136754341095
0,"major_purchase",0.1347,220.5,10.57131693,17.69,727,1199.958333,0,0,5,0,0,0,7938,5299.22908522721,2638.77091477279
0,"major_purchase",0.1095,163.57,11.51292546,11.27,727,4926.958333,5572,13.9,4,0,0,0,5888.52,4239.75164291631,1648.76835708369
0,"educational",0.1347,149.26,10.54534144,19.11,672,4139.958333,2166,54.1,4,0,0,0,5373.36,3587.13348417693,1786.22651582307
0,"debt_consolidation",0.1189,99.5,10.75790288,24.59,702,6659.958333,62265,68.5,1,0,1,1,3582,2507.33717521905,1074.66282478095
0,"educational",0.1189,49.75,10.26548829,16.29,692,3809.958333,5906,44.4,4,0,0,0,1791,1253.66858760953,537.331412390474
0,"small_business",0.1284,336.18,11.53272809,8,707,8700,56283,80.5,5,0,0,0,12102.48,8233.49335230199,3868.98664769801
0,"credit_card",0.1411,684.58,11.31447453,13.21,697,7950,30058,73.7,5,1,1,0,24644.88,16139.4917297358,8505.38827026419
0,"debt_consolidation",0.1347,135.7,10.858999,16.71,677,5070,11346,72.7,5,0,0,1,4885.2,3261.24892002418,1623.95107997582
0,"debt_consolidation",0.1221,59.97,10.40426284,1.93,687,8280,1469,22.3,4,1,0,0,2158.92,1496.76796983552,662.152030164479
0,"home_improvement",0.1347,488.49,11.54248427,8.63,687,3510,6023,20.9,4,0,0,0,17585.64,11739.775128538,5845.86487146196
0,"home_improvement",0.1221,166.58,11.47210347,6.4,707,6450,731,14.6,4,0,0,1,5996.88,4157.60560972488,1839.27439027512
0,"all_other",0.1158,313.63,11.00209984,7.14,732,3809.958333,5928,28.6,5,0,0,1,11290.68,7977.12129687965,3313.55870312035
0,"credit_card",0.1158,99.05,10.91508846,7.55,712,11310,2245,11.5,5,0,1,0,3565.8,2519.31851052492,1046.48148947508
0,"educational",0.1158,99.05,9.798127037,22.27,727,1114,18517,58.8,0,0,0,0,3565.8,2519.31851052492,1046.48148947508
0,"all_other",0.1537,69.7,9.61580548,1.28,672,1110,1658,10.4,5,0,0,0,2509.2,1582.27546266929,926.924537330711
0,"debt_consolidation",0.1284,285.76,10.59663473,18.65,707,3210,8730,79.1,6,0,0,0,10287.36,6998.64078872573,3288.71921127427
0,"credit_card",0.1442,773.61,12.3327053,15.11,702,5790,229400,94.4,0,0,0,1,27849.96,18069.610153034,9780.34984696596
0,"all_other",0.1221,239.87,10.34174248,0.46,722,3510,495,8.2,5,1,0,0,8635.32,5986.82229322072,2648.49770677928
0,"debt_consolidation",0.1442,859.57,11.15625052,14.61,712,5579.958333,32168,48.5,4,0,0,0,30944.52,20077.4224728784,10867.0975271216
0,"home_improvement",0.1253,40.16,11.60823564,5.05,707,6029.958333,15433,39.3,6,0,1,0,1445.76,992.761460201615,452.998539798384
0,"home_improvement",0.1347,339.23,12.5425306,16.82,702,7290,70524,48.2,6,0,0,0,12212.28,8152.64164436111,4059.63835563889
0,"major_purchase",0.1474,234.85,10.6454249,24.6,672,2759.958333,8348,42.2,6,0,0,0,8454.6,5433.10433838533,3021.49566161467
0,"all_other",0.16,193.37,10.51867319,16.61,667,6359.958333,11049,57.5,7,0,0,1,6961.32,4307.54920104792,2653.77079895208
0,"debt_consolidation",0.1284,168.09,10.30895266,12.8,717,1200.958333,877,8.7,5,0,0,0,6051.24,4116.746676151,1934.493323849
0,"credit_card",0.0963,128.38,11.59906646,24.5,722,7409.958333,139544,70.1,1,0,0,0,4621.68,3462.04091624741,1159.63908375259
0,"credit_card",0.1189,530.63,11.1124479,21.62,727,5490,9998,30.3,4,0,0,0,19102.68,13371.5409576531,5731.13904234688
0,"debt_consolidation",0.1442,41.26,11.08992755,14.49,672,1740,690,6.8,6,0,0,0,1485.36,963.731227510224,521.628772489776
0,"debt_consolidation",0.1411,136.92,11.09437512,16.63,687,3479.958333,6685,59.2,7,0,0,1,4929.12,3227.99264897518,1701.12735102482
0,"credit_card",0.1221,199.89,12.3883942,13.13,692,5889,394107,77.6,0,0,0,0,7196.04,4988.97697999704,2207.06302000296
0,"all_other",0.1442,68.77,10.27505111,1.61,697,1110,1806,34.7,6,0,0,0,2475.72,1606.29657091319,869.423429086813
0,"all_other",0.1221,199.89,10.81977828,0.79,737,1440,2768,23.3,4,0,0,0,7196.04,4988.97697999704,2207.06302000296
0,"small_business",0.1979,787.46,11.28978191,19.2,692,5639.958333,40407,63.5,6,0,0,0,28348.56,15656.3445162491,12692.2154837509
0,"all_other",0.1442,51.58,11.00209984,13.54,697,4109.958333,25466,32.4,4,0,0,0,1856.88,1204.780821982,652.099178017999
0,"all_other",0.16,175.79,10.83368119,5.82,677,3029.958333,49082,0,0,0,0,1,6328.44,3915.93356804165,2412.50643195835
0,"small_business",0.1853,500.74,11.00209984,3.84,677,6511,12679,33,4,2,0,1,18026.64,10339.2844419097,7687.3555580903
0,"all_other",0.1411,513.44,12.23442684,23.46,697,13920,508961,91.7,0,0,0,1,18483.84,12104.7366760869,6379.10332391312
0,"all_other",0.1284,168.09,10.30895266,13.8,687,3210,7880,70.8,5,0,0,1,6051.24,4116.746676151,1934.493323849
0,"debt_consolidation",0.1253,368.13,10.89673933,11.36,712,7802.958333,11216,20.1,5,0,0,0,13252.68,9100.23098466187,4152.44901533813
0,"credit_card",0.1411,470.65,11.56171563,13.97,687,4139.958333,17219,94.6,4,0,0,0,16943.4,11095.9300338896,5847.46996611038
0,"home_improvement",0.1253,803.19,11.55022125,3.79,727,2610,10293,19,4,0,0,1,28914.84,19854.9820024735,9059.85799752651
0,"debt_consolidation",0.1158,330.14,10.71441777,21.87,712,2610,9131,24.7,4,0,0,0,11885.04,8397.05010666023,3487.98989333977
0,"small_business",0.1979,296.46,11.35040654,9.94,692,1800,7491,29,6,0,0,1,10672.56,5894.24211424988,4778.31788575012
0,"small_business",0.1158,825.34,12.20607265,4.85,762,14009.95833,276570,6,2,0,0,0,29712.24,20992.370918492,8719.86908150798
0,"all_other",0.1821,174.05,10.59563423,13.27,667,2550,6395,59.2,9,0,0,1,6265.8,3628.45259031191,2637.34740968809
0,"credit_card",0.1253,836.66,11.42954386,18.43,727,3180,40918,35.5,4,0,0,0,30119.76,20682.3656198278,9437.39438017222
0,"debt_consolidation",0.1284,268.95,10.75790288,14.17,687,3389.958333,9058,44.3,4,0,0,0,9682.2,6586.94162978649,3095.25837021351
0,"debt_consolidation",0.1411,410.75,11.30220443,9.97,672,3270,78250,54.2,0,0,0,0,14787,9683.74218935549,5103.25781064451
0,"debt_consolidation",0.1411,51.35,10.46321762,6.1,677,1440,5247,47.1,5,0,0,0,1848.6,1210.61512215071,637.984877849289
0,"home_improvement",0.1537,320.59,11.57119437,5.48,692,3192,43141,62.3,4,0,0,0,11541.24,7277.78609149423,4263.45390850577
0,"debt_consolidation",0.1505,249.78,10.57131693,18.98,677,2940,5125,64.1,7,1,0,0,8992.08,5725.00939169049,3267.07060830951
0,"debt_consolidation",0.1632,423.77,10.71441777,13.6,667,1679.958333,13740,89.8,4,0,0,1,15255.72,9349.79590476503,5905.92409523496
0,"debt_consolidation",0.1758,359.42,11.56171563,15.89,662,3180,9705,78.9,5,0,1,1,12939.12,7635.85777864322,5303.26222135678
0,"home_improvement",0.1322,405.61,10.89673933,20.91,697,3371,4114,36.4,4,0,0,0,14601.96,9821.3222922429,4780.6377077571
0,"debt_consolidation",0.1632,670.96,11.46163217,20.7,667,7353,32218,82.6,4,2,0,0,24154.56,14803.641268285,9350.91873171497
0,"home_improvement",0.1505,867.29,11.44035477,1.69,737,5944,3073,10.3,8,1,0,1,31222.44,19878.4666319131,11343.9733680869
0,"credit_card",0.1442,343.83,10.57131693,11.91,682,1349.958333,14528,53.4,4,0,0,0,12377.88,8031.01570418905,4346.86429581095
0,"debt_consolidation",0.1442,275.07,10.46310334,8.4,692,5161,3037,66,7,0,1,1,9902.52,6424.95270846431,3477.56729153569
0,"home_improvement",0.1253,167.34,10.81977828,15.58,707,2280,1464,22.5,4,2,0,1,6024.24,4136.67088521261,1887.56911478739
0,"major_purchase",0.1322,169.01,11.28978191,11.85,687,3949.958333,2023,18.9,4,1,0,0,6084.36,4092.35886840061,1992.00113159939
0,"debt_consolidation",0.0963,89.87,10.57131693,21.17,717,6930,56579,34.9,0,0,0,1,3235.32,2423.53650991708,811.783490082923
0,"debt_consolidation",0.1505,173.46,11.58988651,8.2,662,14529,8209,50,5,0,0,0,6244.56,3975.73916679731,2268.82083320269
0,"credit_card",0.1505,333.04,11.28978191,24.27,667,4320,121352,94.2,0,0,0,0,11989.44,7633.34585558732,4356.09414441268
0,"debt_consolidation",0.1183,497.01,12.1547583,16.26,767,6695,273853,37.5,5,0,0,0,17892.36,12546.9022958245,5345.45770417551
0,"credit_card",0.1411,171.15,10.46310334,16.87,677,3779.958333,2488,62.2,5,0,0,0,6161.4,4034.99081121897,2126.40918878103
0,"debt_consolidation",0.1758,646.96,10.77895629,13.82,677,1890,9611,93.3,7,0,0,0,23290.56,13744.6289813339,9545.93101866614
0,"home_improvement",0.1379,545.21,11.63558548,18.34,692,5460,10196,68,4,0,0,0,19627.56,12977.7285656591,6649.83143434092
0,"small_business",0.1979,555.86,12.94800999,8.76,682,5009.958333,374487,89.6,1,0,0,0,20010.96,11051.6542590128,8959.30574098719
0,"debt_consolidation",0.1379,153.34,10.98549609,18.83,667,5309.958333,10333,77.1,4,0,0,0,5520.24,3649.9787205997,1870.2612794003
0,"small_business",0.179,252.7,9.942708266,14.08,677,9451,30760,82.2,2,0,0,0,9097.2,5317.30541377356,3779.89458622644
0,"all_other",0.1442,103.15,9.392661929,4.7,702,2069.958333,1639,21.9,8,0,0,0,3713.4,2409.32806877556,1304.07193122444
0,"credit_card",0.16,878.94,12.40901349,17.93,692,5609.958333,181638,70.7,6,0,0,0,31641.84,19579.4450781872,12062.3949218128
0,"major_purchase",0.1284,336.18,12.24047407,3.74,697,5100,28454,60.3,4,0,0,0,12102.48,8233.49335230199,3868.98664769801
0,"educational",0.1126,249.77,11.43496392,2.98,727,2789.958333,13810,17.3,4,0,0,0,8991.72,6414.13503283316,2577.58496716684
0,"all_other",0.1379,109.05,10.95080655,15.16,682,2220,249,16.6,5,0,0,0,3925.8,2595.73613852483,1330.06386147517
0,"debt_consolidation",0.1347,364.67,10.23995979,16.54,697,1470,8738,52,4,0,0,1,13128.12,8764.03569392202,4364.08430607798
0,"credit_card",0.1461,689.51,11.91839057,16.8,722,6481.958333,41959,66.6,7,0,0,0,24822.36,16013.7040674566,8808.65593254339
0,"all_other",0.1496,131.66,10.20359214,4.44,702,1353.958333,2885,48.1,4,0,0,0,4739.76,3025.83323007816,1713.92676992184
0,"debt_consolidation",0.1221,399.78,10.81977828,24.74,737,15089.95833,49025,33.7,0,0,0,0,14392.08,9977.95395999407,4414.12604000593
0,"debt_consolidation",0.1126,164.32,9.685977478,11.93,717,7020,4821,32.4,4,0,1,0,5915.52,4219.76485804999,1695.75514195001
0,"credit_card",0.1726,143.14,10.30895266,8.96,717,1979.958333,8315,27.7,10,0,0,0,5153.04,3070.33547779745,2082.70452220254
0,"debt_consolidation",0.1632,367.26,11.09741002,8.87,667,2910,13991,96.2,4,0,0,0,13221.36,8102.99465272201,5118.36534727799
0,"debt_consolidation",0.1568,875.04,11.92503512,12.96,717,6300,14672,97.8,6,0,0,1,31501.44,19680.5976404575,11820.8423595425
0,"small_business",0.2011,902.54,11.91839057,15.19,687,3240,9943,80.8,4,0,0,1,32491.44,17772.9327870956,14718.5072129044
0,"debt_consolidation",0.1221,319.83,11.48246626,23.72,712,5639.958333,116325,3.7,0,0,0,0,11513.88,7982.51291966808,3531.36708033192
0,"debt_consolidation",0.1189,348.23,11.06264603,11.2,722,3509.958333,11371,54.1,4,0,0,0,12536.28,8775.17612589478,3761.10387410522
0,"educational",0.1442,111.75,11.0806029,24.73,682,4289.958333,3777,16.2,7,0,0,0,4023,2610.20273083537,1412.79726916463
0,"debt_consolidation",0.1287,336.34,10.81977828,20.69,702,3149.958333,61053,40.7,4,0,0,0,12108.24,8230.00162854926,3878.23837145074
0,"debt_consolidation",0.1148,417.88,10.63585545,16.07,737,4499.958333,19093,43.9,4,0,0,1,15043.68,10660.6348294236,4383.04517057642
0,"all_other",0.2017,55.88,10.57131693,17.32,677,1709.958333,1513,37.8,10,0,0,0,2011.68,1098.41715537476,913.262844625236
0,"debt_consolidation",0.1218,166.5,11.91839057,20.18,702,6900,163522,85.4,1,0,0,1,5994,4159.35065230926,1834.64934769074
0,"debt_consolidation",0.1287,465.82,10.6561293,21.14,702,3600,42470,82.6,2,0,0,0,16769.52,11398.2855402593,5371.2344597407
0,"all_other",0.1392,512.06,11.33857208,11.95,702,4649.958333,1635,4.6,5,0,0,0,18434.16,12141.2101696403,6292.94983035965
0,"educational",0.0859,63.23,10.04324949,5.63,737,3660,5563,53.5,4,0,0,0,2276.28,1759.17074700969,517.109252990307
0,"debt_consolidation",0.1322,475.75,11.55760242,23.71,692,5910,156752,79.9,0,0,0,0,17127,11519.6718042814,5607.32819571865
0,"debt_consolidation",0.1982,166.83,10.85892207,23.52,682,4289.958333,5444,37.3,10,0,0,0,6005.88,3313.94389557234,2691.93610442766
0,"credit_card",0.1287,672.67,11.60823564,23.4,717,5430,122620,0,0,0,0,1,24216.12,16459.7585641798,7756.36143582022
0,"debt_consolidation",0.1461,549.88,10.79507567,21.45,687,10252,19469,34.3,5,0,0,0,19795.68,12770.8308691869,7024.84913081313
0,"debt_consolidation",0.1183,314.78,10.91508846,13.7,732,5880,14676,61.7,4,0,0,0,11332.08,7946.54816740032,3385.53183259968
0,"debt_consolidation",0.1496,388.04,10.75790288,16.09,687,3907.041667,11005,37.2,6,0,0,1,13969.44,8918.00339206692,5051.43660793308
0,"debt_consolidation",0.1183,331.34,11.27720313,22.98,717,4230.958333,21114,80.9,4,0,0,0,11928.24,8364.60153054966,3563.63846945034
0,"debt_consolidation",0.1357,244.58,10.54275916,16.31,682,2580,2967,39,4,0,0,0,8804.88,5860.33115588384,2944.54884411616
0,"debt_consolidation",0.167,248.51,10.95080655,0.21,672,2071.041667,178,8.5,7,0,0,0,8946.36,5420.81810341056,3525.54189658944
0,"small_business",0.1913,691.27,11.6784399,20.82,682,9719.958333,164324,92.3,1,2,0,1,24885.72,14018.7279302685,10866.9920697315
0,"home_improvement",0.16,263.68,11.45105006,11.53,672,5009.958333,10692,41.3,5,0,0,0,9492.48,5873.78897105196,3618.69102894804
0,"debt_consolidation",0.1426,343.06,11.56171563,15.92,687,5369.958333,28282,85.4,5,0,0,0,12350.16,8051.58541865346,4298.57458134654
0,"educational",0.1704,120.41,10.1266311,22.75,677,1770,5521,54.7,8,0,0,0,4334.76,2599.8824835676,1734.8775164324
0,"debt_consolidation",0.1253,669.33,11.39751461,18.36,727,12599.95833,25076,57.7,4,0,0,0,24095.88,16545.941936174,7549.93806382602
0,"debt_consolidation",0.1531,348.16,10.6454249,17.45,687,6389.958333,11747,49.3,7,0,0,1,12533.76,7917.89829408222,4615.86170591778
0,"debt_consolidation",0.1565,314.88,10.51856508,16.35,677,5699.958333,9771,36.3,6,0,0,1,11335.68,7088.36901113394,4247.31098886606
0,"debt_consolidation",0.1218,179.82,11.09011072,18.42,712,4529.958333,6638,24.8,5,0,0,1,6473.52,4492.098704494,1981.421295506
0,"debt_consolidation",0.1253,669.33,10.78931908,21.06,727,4259.958333,36089,69.4,4,0,0,0,24095.88,16545.941936174,7549.93806382602
